name,metric,question_id,value
0,faithfulness,0,0.5
0,faithfulness,1,1.0
0,faithfulness,2,1.0
0,faithfulness,3,0.14285714285714285
0,faithfulness,4,0.14285714285714285
0,faithfulness,5,1.0
0,faithfulness,6,0.75
0,faithfulness,7,0.25
0,faithfulness,8,1.0
0,faithfulness,9,1.0
0,faithfulness,10,0.5
0,faithfulness,11,0.6
0,faithfulness,12,1.0
0,faithfulness,13,0.6
0,faithfulness,14,0.5
0,faithfulness,15,0.5
0,faithfulness,16,0.75
0,faithfulness,17,0.6
0,faithfulness,18,0.5
0,faithfulness,19,0.16666666666666666
0,faithfulness,20,0.25
0,faithfulness,21,0.8
0,faithfulness,22,0.0
0,faithfulness,23,0.0
0,faithfulness,24,1.0
0,faithfulness,25,1.0
0,faithfulness,26,0.6666666666666666
0,faithfulness,27,0.0
0,faithfulness,28,0.3333333333333333
0,faithfulness,29,0.0
0,answer_relevancy,0,-0.0
0,answer_relevancy,1,0.9392762921849567
0,answer_relevancy,2,0.8813995874667352
0,answer_relevancy,3,0.9788519921893712
0,answer_relevancy,4,0.9999191379564555
0,answer_relevancy,5,0.8498219542279611
0,answer_relevancy,6,0.9420443712220697
0,answer_relevancy,7,0.7038438047575104
0,answer_relevancy,8,0.9959350950990199
0,answer_relevancy,9,0.6416378007751142
0,answer_relevancy,10,0.0
0,answer_relevancy,11,0.0
0,answer_relevancy,12,0.8024133896617314
0,answer_relevancy,13,0.9463067962047452
0,answer_relevancy,14,0.9999472185765533
0,answer_relevancy,15,0.947977018070287
0,answer_relevancy,16,0.9251194561498627
0,answer_relevancy,17,0.0
0,answer_relevancy,18,0.0
0,answer_relevancy,19,0.9999342719743508
0,answer_relevancy,20,0.4476022961517401
0,answer_relevancy,21,0.4648001054411248
0,answer_relevancy,22,-0.0
0,answer_relevancy,23,0.0
0,answer_relevancy,25,0.7198164591412435
0,answer_relevancy,26,0.0
0,answer_relevancy,27,0.0
0,answer_relevancy,28,0.6982695526253297
0,answer_relevancy,29,0.0
0,context_recall,0,0.0
0,context_recall,1,1.0
0,context_recall,2,1.0
0,context_recall,3,1.0
0,context_recall,4,1.0
0,context_recall,5,0.8333333333333334
0,context_recall,6,1.0
0,context_recall,7,1.0
0,context_recall,8,1.0
0,context_recall,9,1.0
0,context_recall,10,1.0
0,context_recall,11,0.0
0,context_recall,12,1.0
0,context_recall,13,1.0
0,context_recall,14,1.0
0,context_recall,15,1.0
0,context_recall,16,1.0
0,context_recall,17,0.0
0,context_recall,18,1.0
0,context_recall,19,1.0
0,context_recall,20,1.0
0,context_recall,21,1.0
0,context_recall,22,1.0
0,context_recall,23,0.0
0,context_recall,24,0.5
0,context_recall,25,1.0
0,context_recall,26,1.0
0,context_recall,27,0.6666666666666666
0,context_recall,28,1.0
0,context_recall,29,0.0
0,context_precision,0,0.6999999999766667
0,context_precision,1,0.9626543209769582
0,context_precision,2,0.162499999991875
0,context_precision,3,0.99999999999
0,context_precision,4,0.99999999999
0,context_precision,5,0.99999999999
0,context_precision,6,0.9626543209769582
0,context_precision,7,0.99999999999
0,context_precision,8,0.99999999999
0,context_precision,9,0.45846560845796736
0,context_precision,10,0.99999999999
0,context_precision,11,0.21111111110055555
0,context_precision,12,0.7198412698322718
0,context_precision,13,0.8951388888776997
0,context_precision,14,0.855952380940153
0,context_precision,15,0.8951388888776997
0,context_precision,16,0.99999999999
0,context_precision,17,0.6042517006716399
0,context_precision,18,0.99999999999
0,context_precision,19,0.8037037036903086
0,context_precision,20,0.7888888888731111
0,context_precision,21,0.9060405643638306
0,context_precision,22,0.9472222222103819
0,context_precision,23,0.9749999999878125
0,context_precision,24,0.9626543209769582
0,context_precision,25,0.99999999999
0,context_precision,26,0.7044217686974199
0,context_precision,27,0.9467813051041186
0,context_precision,28,0.09999999999
0,context_precision,29,0.7544444444293555
